Date and Name,Date,Name,Position,Picture,RPE,Sleep Quality,Sleep Duration,Fatigue,Soreness,Stress,Readiness Score,Session,GPS Load,Total Distance,Low Intensity Distance,Moderate Intensity Distance,High Intensity Distance,Sprint Distance,Total Acceleration,Med. Intensity Accel Count,High Int. Accel Count,Max Int. Accel Count,Total Deceleration,Med. Intensity Decel Count,High Intensity Decel Counts,Max Intensity Decel Counts,Top Sprint Speed
45114Alexander Ovechkin,45114,Alexander Ovechkin,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3101.png&w=350&h=254,6,6,6,5.5,5,7,81,Tempo,184,1291,206.56,322.75,451.85,309.84,17,2.72,5.1,9.18,15,9,5,0,16.61
45121Alexander Ovechkin,45121,Alexander Ovechkin,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3101.png&w=350&h=254,5.5,6,6.5,6.5,7,4,79,Tempo,79,1184,189.44,296,414.4,284.16,12,1.92,3.6,6.48,19,12,7,0,22.2
45139Alexander Ovechkin,45139,Alexander Ovechkin,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3101.png&w=350&h=254,8,6,6,8,5,5,81,Change of Direction,83,1327,358.29,477.72,398.1,92.89,69,14.49,25.53,28.98,72,31,22,20,16.93
45135Alexander Ovechkin,45135,Alexander Ovechkin,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3101.png&w=350&h=254,6.5,9,8,8,7,6,77.5,Tempo,223,1065,170.4,266.25,372.75,255.6,11,1.76,3.3,5.94,15,9,5,0,15.98
45146Alexander Ovechkin,45146,Alexander Ovechkin,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3101.png&w=350&h=254,6.5,7,6,4.5,8.5,6,83,Change of Direction,73,1241,335.07,446.76,372.3,86.87,133,27.93,49.21,55.86,81,34,24,22,18
45149Alexander Ovechkin,45149,Alexander Ovechkin,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3101.png&w=350&h=254,6,6,6,5.5,4,4,77,Tempo,132,1020,163.2,255,357,244.8,11,1.76,3.3,5.94,14,9,5,0,14.24
45125Alexander Ovechkin,45125,Alexander Ovechkin,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3101.png&w=350&h=254,7.5,7,7,3.5,7,8,83.5,Change of Direction,31,1181,318.87,425.16,354.3,82.67,79,16.59,29.23,33.18,79,34,24,22,13.57
45142Alexander Ovechkin,45142,Alexander Ovechkin,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3101.png&w=350&h=254,6.5,7,7,4.5,4,7,78.5,Tempo,105,1005,160.8,251.25,351.75,241.2,14,2.24,4.2,7.56,21,13,8,0,18.65
45128Alexander Ovechkin,45128,Alexander Ovechkin,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3101.png&w=350&h=254,6.5,8.5,8,4.5,6.5,6,77.5,Tempo,143,974,155.84,243.5,340.9,233.76,14,2.24,4.2,7.56,18,11,6,0,18.11
45113Alexander Ovechkin,45113,Alexander Ovechkin,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3101.png&w=350&h=254,5,8,7,7.5,8,4,77,Change of Direction,84,1098,296.46,395.28,329.4,76.86,68,14.28,25.16,28.56,71,30,21,20,17.33
45124Alexander Ovechkin,45124,Alexander Ovechkin,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3101.png&w=350&h=254,5,8,8,7,8,4,76,Acceleration,34,1318,329.5,553.56,289.96,144.98,45,22.5,9.9,12.6,44,23,13,8,21.49
45117Alexander Ovechkin,45117,Alexander Ovechkin,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3101.png&w=350&h=254,5,8,8,5.5,6,7,77,Acceleration,23,1317,329.25,553.14,289.74,144.87,54,27,11.88,15.12,49,25,15,9,22.62
45118Alexander Ovechkin,45118,Alexander Ovechkin,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3101.png&w=350&h=254,5,6,6,6,8,5,81,Change of Direction,23,961,259.47,345.96,288.3,67.27,121,25.41,44.77,50.82,85,36,26,23,15.67
45138Alexander Ovechkin,45138,Alexander Ovechkin,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3101.png&w=350&h=254,7,7,7,4,7,5,80,Acceleration,47,1291,322.75,542.22,284.02,142.01,37,18.5,8.14,10.36,32,17,10,6,15.73
45132Alexander Ovechkin,45132,Alexander Ovechkin,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3101.png&w=350&h=254,5,7,7,4,8,4,78,Change of Direction,101,928,250.56,334.08,278.4,64.96,92,19.32,34.04,38.64,88,37,26,24,14.06
45112Alexander Ovechkin,45112,Alexander Ovechkin,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3101.png&w=350&h=254,7,6,6,4,5,6,81,Acceleration,33,1251,312.75,525.42,275.22,137.61,26,13,5.72,7.28,32,17,10,6,12.13
45127Alexander Ovechkin,45127,Alexander Ovechkin,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3101.png&w=350&h=254,5,7,7,6.5,7.5,6,79.5,Max Velocity,59,1071,321.3,267.75,267.75,214.2,92,36.8,25.76,29.44,82,45,26,11,22.02
45141Alexander Ovechkin,45141,Alexander Ovechkin,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3101.png&w=350&h=254,5,6,6,7.5,4.5,5,77.5,Max Velocity,131,1071,321.3,267.75,267.75,214.2,79,31.6,22.12,25.28,83,46,26,11,16.47
45131Alexander Ovechkin,45131,Alexander Ovechkin,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3101.png&w=350&h=254,7.5,6,6,8,4.5,8,83,Acceleration,28,1213,303.25,509.46,266.86,133.43,48,24,10.56,13.44,39,20,12,7,18.93
45148Alexander Ovechkin,45148,Alexander Ovechkin,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3101.png&w=350&h=254,6.5,8,8,7.5,8,5,78.5,Max Velocity,84,1032,309.6,258,258,206.4,75,30,21,24,88,48,27,12,18.52
45134Alexander Ovechkin,45134,Alexander Ovechkin,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3101.png&w=350&h=254,5,6,6,4.5,4.5,7,79.5,Max Velocity,111,1004,301.2,251,251,200.8,98,39.2,27.44,31.36,77,42,24,11,14.87
45145Alexander Ovechkin,45145,Alexander Ovechkin,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3101.png&w=350&h=254,6.5,7,7,6.5,7.5,4,79,Acceleration,28,1069,267.25,448.98,235.18,117.59,36,18,7.92,10.08,34,18,10,6,10.59
45120Alexander Ovechkin,45120,Alexander Ovechkin,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3101.png&w=350&h=254,6,8,8,3.5,8,8,81,Max Velocity,85,919,275.7,229.75,229.75,183.8,84,33.6,23.52,26.88,79,43,25,11,14.52
45135Auston Matthews,45135,Auston Matthews,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024123.png&w=350&h=254,5.5,6.5,7,8,6.5,4,77.5,Tempo,56,1291,206.56,322.75,451.85,309.84,17,2.72,5.1,9.18,15,9,5,0,14.45
45114Auston Matthews,45114,Auston Matthews,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024123.png&w=350&h=254,6.5,7,7,5,8,6,81.5,Tempo,183,1153,184.48,288.25,403.55,276.72,13,2.08,3.9,7.02,14,9,5,0,15.19
45146Auston Matthews,45146,Auston Matthews,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024123.png&w=350&h=254,5,7,6,5.5,4,4,75,Change of Direction,57,1335,360.45,480.6,400.5,93.45,128,26.88,47.36,53.76,83,35,25,23,14.52
45139Auston Matthews,45139,Auston Matthews,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024123.png&w=350&h=254,5,6,6,3.5,4,5,77,Change of Direction,27,1325,357.75,477,397.5,92.75,123,25.83,45.51,51.66,83,35,25,23,13.46
45128Auston Matthews,45128,Auston Matthews,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024123.png&w=350&h=254,6.5,7,7,6,8,8,83.5,Tempo,65,1128,180.48,282,394.8,270.72,14,2.24,4.2,7.56,12,7,4,0,16.89
45142Auston Matthews,45142,Auston Matthews,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024123.png&w=350&h=254,6,8,8,6,8.5,4,77.5,Tempo,52,1110,177.6,277.5,388.5,266.4,15,2.4,4.5,8.1,18,11,6,0,18.2
45149Auston Matthews,45149,Auston Matthews,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024123.png&w=350&h=254,6,9,8,6,4.5,5,73.5,Tempo,210,1020,163.2,255,357,244.8,8,1.28,2.4,4.32,16,10,6,0,18.51
45132Auston Matthews,45132,Auston Matthews,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024123.png&w=350&h=254,8,5,4.5,8,6.5,8,88,Change of Direction,29,1189,321.03,428.04,356.7,83.23,101,21.21,37.37,42.42,88,37,26,24,17.57
45125Auston Matthews,45125,Auston Matthews,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024123.png&w=350&h=254,5,8,8,4,5.5,8,77.5,Change of Direction,79,1167,315.09,420.12,350.1,81.69,107,22.47,39.59,44.94,67,28,20,18,14.7
45113Auston Matthews,45113,Auston Matthews,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024123.png&w=350&h=254,7,6,5.5,4,7,7,84.5,Change of Direction,53,1164,314.28,419.04,349.2,81.48,79,16.59,29.23,33.18,74,31,22,20,16.49
45121Auston Matthews,45121,Auston Matthews,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024123.png&w=350&h=254,6,8,8,6,6,6,77,Tempo,209,957,153.12,239.25,334.95,229.68,13,2.08,3.9,7.02,18,11,6,0,15.73
45148Auston Matthews,45148,Auston Matthews,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024123.png&w=350&h=254,5,8,8,4.5,6,6,76,Max Velocity,59,1324,397.2,331,331,264.8,65,26,18.2,20.8,84,46,26,12,23.57
45127Auston Matthews,45127,Auston Matthews,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024123.png&w=350&h=254,5,7,7,7.5,6.5,5,77.5,Max Velocity,55,1291,387.3,322.75,322.75,258.2,91,36.4,25.48,29.12,80,44,25,11,17.4
45112Auston Matthews,45112,Auston Matthews,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024123.png&w=350&h=254,8,5,5.5,5.5,8,5,85.5,Acceleration,21,1296,324,544.32,285.12,142.56,34,17,7.48,9.52,34,18,10,6,22.12
45120Auston Matthews,45120,Auston Matthews,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024123.png&w=350&h=254,6,8,8,5.5,8.5,4,77.5,Max Velocity,109,1138,341.4,284.5,284.5,227.6,61,24.4,17.08,19.52,77,42,24,11,18.15
45124Auston Matthews,45124,Auston Matthews,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024123.png&w=350&h=254,6,6.5,7,8,7,8,82.5,Acceleration,36,1257,314.25,527.94,276.54,138.27,58,29,12.76,16.24,38,20,11,7,21.51
45118Auston Matthews,45118,Auston Matthews,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024123.png&w=350&h=254,5,7.5,8,6.5,4,5,73.5,Change of Direction,17,920,248.4,331.2,276,64.4,125,26.25,46.25,52.5,72,31,22,20,18.41
45141Auston Matthews,45141,Auston Matthews,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024123.png&w=350&h=254,6,7,7,8,5,6,78,Max Velocity,28,1035,310.5,258.75,258.75,207,75,30,21,24,83,46,26,11,18.19
45131Auston Matthews,45131,Auston Matthews,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024123.png&w=350&h=254,5,7,7,7.5,5,6,77,Acceleration,26,1155,288.75,485.1,254.1,127.05,32,16,7.04,8.96,36,19,11,6,22.28
45145Auston Matthews,45145,Auston Matthews,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024123.png&w=350&h=254,5,7,7,7.5,7.5,5,78.5,Acceleration,32,1110,277.5,466.2,244.2,122.1,46,23,10.12,12.88,31,16,9,6,12.87
45134Auston Matthews,45134,Auston Matthews,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024123.png&w=350&h=254,6,8,9,6,7,4,75,Max Velocity,93,962,288.6,240.5,240.5,192.4,65,26,18.2,20.8,84,46,26,12,18.95
45138Auston Matthews,45138,Auston Matthews,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024123.png&w=350&h=254,5,6,6,4,8.5,5,81.5,Acceleration,38,952,238,399.84,209.44,104.72,34,17,7.48,9.52,43,22,13,8,12.44
45117Auston Matthews,45117,Auston Matthews,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024123.png&w=350&h=254,6.5,8,8,8,4.5,8,78,Acceleration,27,934,233.5,392.28,205.48,102.74,54,27,11.88,15.12,44,23,13,8,18.09
45149Cale Makar,45149,Cale Makar,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4233563.png&w=350&h=254,9,6,6,7,7,4,83,Tempo,140,1299,207.84,324.75,454.65,311.76,16,2.56,4.8,8.64,12,7,4,0,14.53
45142Cale Makar,45142,Cale Makar,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4233563.png&w=350&h=254,6,8,8,5.5,4.5,4,73.5,Tempo,192,1229,196.64,307.25,430.15,294.96,10,1.6,3,5.4,15,9,5,0,15.55
45114Cale Makar,45114,Cale Makar,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4233563.png&w=350&h=254,8,6,6,7,5,8,84,Tempo,110,1195,191.2,298.75,418.25,286.8,11,1.76,3.3,5.94,14,9,5,0,17.2
45139Cale Makar,45139,Cale Makar,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4233563.png&w=350&h=254,6.5,8,6,7,4,7,78.5,Change of Direction,71,1273,343.71,458.28,381.9,89.11,113,23.73,41.81,47.46,84,36,25,23,15.9
45135Cale Makar,45135,Cale Makar,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4233563.png&w=350&h=254,7,7.5,6,4.5,7.5,7,83,Tempo,68,1060,169.6,265,371,254.4,15,2.4,4.5,8.1,18,11,6,0,19
45121Cale Makar,45121,Cale Makar,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4233563.png&w=350&h=254,7.5,8,8,4,7,6,79.5,Tempo,65,1037,165.92,259.25,362.95,248.88,15,2.4,4.5,8.1,12,7,4,0,22.32
45128Cale Makar,45128,Cale Makar,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4233563.png&w=350&h=254,7.5,6,7,6.5,7.5,4,81,Tempo,130,1020,163.2,255,357,244.8,8,1.28,2.4,4.32,12,7,4,0,13.13
45118Cale Makar,45118,Cale Makar,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4233563.png&w=350&h=254,7,7,7,5.5,8,4,80,Change of Direction,101,1092,294.84,393.12,327.6,76.44,65,13.65,24.05,27.3,72,31,22,20,17.68
45113Cale Makar,45113,Cale Makar,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4233563.png&w=350&h=254,6.5,7,7,6.5,6,7,80.5,Change of Direction,42,1079,291.33,388.44,323.7,75.53,71,14.91,26.27,29.82,73,31,22,20,13.5
45132Cale Makar,45132,Cale Makar,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4233563.png&w=350&h=254,7,8,8,8,6.5,6,78.5,Change of Direction,68,1075,290.25,387,322.5,75.25,111,23.31,41.07,46.62,88,37,26,24,18.03
45120Cale Makar,45120,Cale Makar,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4233563.png&w=350&h=254,7,6,6,4,8.5,6,84.5,Max Velocity,68,1264,379.2,316,316,252.8,100,40,28,32,87,48,27,12,15.2
45134Cale Makar,45134,Cale Makar,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4233563.png&w=350&h=254,7,8,9,4.5,6.5,6,77.5,Max Velocity,84,1254,376.2,313.5,313.5,250.8,60,24,16.8,19.2,80,44,25,11,16.76
45127Cale Makar,45127,Cale Makar,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4233563.png&w=350&h=254,6.5,5,4.5,7,4.5,5,81.5,Max Velocity,44,1184,355.2,296,296,236.8,75,30,21,24,80,44,25,11,21.55
45146Cale Makar,45146,Cale Makar,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4233563.png&w=350&h=254,6.5,6,6,4.5,5.5,8,83,Change of Direction,37,984,265.68,354.24,295.2,68.88,96,20.16,35.52,40.32,67,28,20,18,15.68
45131Cale Makar,45131,Cale Makar,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4233563.png&w=350&h=254,6,6,6,7.5,4,5,78,Acceleration,13,1321,330.25,554.82,290.62,145.31,26,13,5.72,7.28,32,17,10,6,22.81
45117Cale Makar,45117,Cale Makar,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4233563.png&w=350&h=254,6,7,7,4,8.5,4,79.5,Acceleration,35,1270,317.5,533.4,279.4,139.7,32,16,7.04,8.96,37,19,11,7,16.44
45125Cale Makar,45125,Cale Makar,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4233563.png&w=350&h=254,6.5,6,6,7,8.5,7,85,Change of Direction,32,917,247.59,330.12,275.1,64.19,96,20.16,35.52,40.32,83,35,25,23,16.32
45141Cale Makar,45141,Cale Makar,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4233563.png&w=350&h=254,7,8,8,4.5,6.5,6,78.5,Max Velocity,33,1092,327.6,273,273,218.4,78,31.2,21.84,24.96,83,46,26,11,23.78
45124Cale Makar,45124,Cale Makar,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4233563.png&w=350&h=254,7,6,6,4,7.5,8,85.5,Acceleration,15,1217,304.25,511.14,267.74,133.87,44,22,9.68,12.32,36,19,11,6,14.13
45148Cale Makar,45148,Cale Makar,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4233563.png&w=350&h=254,6,6,6,5,8.5,6,83.5,Max Velocity,46,1059,317.7,264.75,264.75,211.8,97,38.8,27.16,31.04,73,40,23,10,18.62
45112Cale Makar,45112,Cale Makar,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4233563.png&w=350&h=254,5,8,8,7.5,6,8,78,Acceleration,45,1139,284.75,478.38,250.58,125.29,26,13,5.72,7.28,34,18,10,6,13.31
45145Cale Makar,45145,Cale Makar,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4233563.png&w=350&h=254,5,7,6,7.5,6.5,5,78.5,Acceleration,17,1120,280,470.4,246.4,123.2,33,16.5,7.26,9.24,48,25,14,9,19.62
45138Cale Makar,45138,Cale Makar,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4233563.png&w=350&h=254,6,7,7,6,7.5,8,82.5,Acceleration,26,913,228.25,383.46,200.86,100.43,53,26.5,11.66,14.84,47,24,14,8,10.72
45149Connor Bedard,45149,Connor Bedard,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5149125.png&w=350&h=254,7.5,8,8,8,8.5,8,83,Tempo,198,1324,211.84,331,463.4,317.76,10,1.6,3,5.4,19,12,7,0,14.02
45128Connor Bedard,45128,Connor Bedard,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5149125.png&w=350&h=254,7,7,7,3.5,7,4,79,Tempo,92,1134,181.44,283.5,396.9,272.16,9,1.44,2.7,4.86,15,9,5,0,13.64
45114Connor Bedard,45114,Connor Bedard,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5149125.png&w=350&h=254,7,7,7,6,4.5,8,80.5,Tempo,102,1117,178.72,279.25,390.95,268.08,9,1.44,2.7,4.86,21,13,8,0,21.38
45139Connor Bedard,45139,Connor Bedard,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5149125.png&w=350&h=254,5,6,6.5,5.5,4,7,78.5,Change of Direction,45,1208,326.16,434.88,362.4,84.56,132,27.72,48.84,55.44,78,33,23,21,17.04
45132Connor Bedard,45132,Connor Bedard,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5149125.png&w=350&h=254,7,7,6,4,7.5,4,80.5,Change of Direction,28,1204,325.08,433.44,361.2,84.28,136,28.56,50.32,57.12,67,28,20,18,16.31
45142Connor Bedard,45142,Connor Bedard,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5149125.png&w=350&h=254,7,7,6,7,6,5,80,Tempo,198,1003,160.48,250.75,351.05,240.72,11,1.76,3.3,5.94,12,7,4,0,17.89
45125Connor Bedard,45125,Connor Bedard,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5149125.png&w=350&h=254,6.5,7,7,8,6,5,78.5,Change of Direction,77,1121,302.67,403.56,336.3,78.47,125,26.25,46.25,52.5,64,27,19,18,15.17
45135Connor Bedard,45135,Connor Bedard,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5149125.png&w=350&h=254,6.5,6,6,6,4,7,80.5,Tempo,133,957,153.12,239.25,334.95,229.68,12,1.92,3.6,6.48,17,11,6,0,15.34
45118Connor Bedard,45118,Connor Bedard,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5149125.png&w=350&h=254,7.5,8,8,8,5,5,76.5,Change of Direction,56,1096,295.92,394.56,328.8,76.72,127,26.67,46.99,53.34,77,33,23,21,14.22
