Date and Name,Date,Name,Position,Picture,RPE,Sleep Quality,Sleep Duration,Fatigue,Soreness,Stress,Readiness Score,Session,GPS Load,Total Distance,Low Intensity Distance,Moderate Intensity Distance,High Intensity Distance,Sprint Distance,Total Acceleration,Med. Intensity Accel Count,High Int. Accel Count,Max Int. Accel Count,Total Deceleration,Med. Intensity Decel Count,High Intensity Decel Counts,Max Intensity Decel Counts,Top Sprint Speed
45121Connor Bedard,45121,Connor Bedard,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5149125.png&w=350&h=254,6.5,6,6,7.5,4.5,5,79,Tempo,230,913,146.08,228.25,319.55,219.12,17,2.72,5.1,9.18,12,7,4,0,21.55
45146Connor Bedard,45146,Connor Bedard,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5149125.png&w=350&h=254,5,7,6,7,5.5,4,76.5,Change of Direction,47,1064,287.28,383.04,319.2,74.48,100,21,37,42,77,33,23,21,13.56
45113Connor Bedard,45113,Connor Bedard,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5149125.png&w=350&h=254,7,8,8,6,5.5,5,76.5,Change of Direction,62,1038,280.26,373.68,311.4,72.66,63,13.23,23.31,26.46,78,33,23,21,16.27
45120Connor Bedard,45120,Connor Bedard,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5149125.png&w=350&h=254,6,8,8,7.5,4.5,5,74.5,Max Velocity,94,1227,368.1,306.75,306.75,245.4,87,34.8,24.36,27.84,73,40,23,10,22.05
45145Connor Bedard,45145,Connor Bedard,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5149125.png&w=350&h=254,5,7,7.5,7,5.5,5,76,Acceleration,42,1312,328,551.04,288.64,144.32,46,23,10.12,12.88,50,26,15,9,19.89
45131Connor Bedard,45131,Connor Bedard,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5149125.png&w=350&h=254,7,7,7,8,5,7,80,Acceleration,31,1258,314.5,528.36,276.76,138.38,43,21.5,9.46,12.04,41,21,12,7,16.04
45117Connor Bedard,45117,Connor Bedard,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5149125.png&w=350&h=254,6,6,6,7,8.5,7,84.5,Acceleration,41,1235,308.75,518.7,271.7,135.85,58,29,12.76,16.24,42,22,13,8,22.22
45124Connor Bedard,45124,Connor Bedard,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5149125.png&w=350&h=254,5,6,6,5,6.5,7,81.5,Acceleration,32,1194,298.5,501.48,262.68,131.34,20,10,4.4,5.6,45,23,14,8,12.9
45138Connor Bedard,45138,Connor Bedard,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5149125.png&w=350&h=254,5,8,8,8,5,5,74,Acceleration,40,1176,294,493.92,258.72,129.36,39,19.5,8.58,10.92,34,18,10,6,17.56
45148Connor Bedard,45148,Connor Bedard,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5149125.png&w=350&h=254,5,5,4.5,4.5,7,4,81.5,Max Velocity,61,1004,301.2,251,251,200.8,83,33.2,23.24,26.56,77,42,24,11,23.82
45127Connor Bedard,45127,Connor Bedard,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5149125.png&w=350&h=254,6,7,5,5,8.5,4,81.5,Max Velocity,60,950,285,237.5,237.5,190,98,39.2,27.44,31.36,84,46,26,12,21.28
45141Connor Bedard,45141,Connor Bedard,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5149125.png&w=350&h=254,5,7,6,3.5,8.5,6,81.5,Max Velocity,44,921,276.3,230.25,230.25,184.2,63,25.2,17.64,20.16,85,47,27,12,22
45134Connor Bedard,45134,Connor Bedard,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5149125.png&w=350&h=254,6.5,8,8,7.5,4,4,73.5,Max Velocity,86,908,272.4,227,227,181.6,64,25.6,17.92,20.48,81,45,25,11,19.38
45112Connor Bedard,45112,Connor Bedard,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5149125.png&w=350&h=254,7.5,8,8,8,7.5,5,79,Acceleration,25,906,226.5,380.52,199.32,99.66,49,24.5,10.78,13.72,30,16,9,5,17.64
45114Connor McDavid,45114,Connor McDavid,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3895074.png&w=350&h=254,7.5,6,6,7.5,4,5,79.5,Tempo,196,1346,215.36,336.5,471.1,323.04,18,2.88,5.4,9.72,17,11,6,0,14.81
45121Connor McDavid,45121,Connor McDavid,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3895074.png&w=350&h=254,8,6,6,8,6,6,83,Tempo,219,1343,214.88,335.75,470.05,322.32,13,2.08,3.9,7.02,16,10,6,0,17.09
45142Connor McDavid,45142,Connor McDavid,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3895074.png&w=350&h=254,6.5,7,9,5.5,4,7,76.5,Tempo,221,1332,213.12,333,466.2,319.68,9,1.44,2.7,4.86,16,10,6,0,21.07
45128Connor McDavid,45128,Connor McDavid,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3895074.png&w=350&h=254,7.5,7,7,5.5,5,7,80.5,Tempo,178,1154,184.64,288.5,403.9,276.96,15,2.4,4.5,8.1,13,8,5,0,16.11
45118Connor McDavid,45118,Connor McDavid,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3895074.png&w=350&h=254,6,6,6,7.5,6,8,83,Change of Direction,103,1328,358.56,478.08,398.4,92.96,122,25.62,45.14,51.24,76,32,23,21,16.57
45132Connor McDavid,45132,Connor McDavid,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3895074.png&w=350&h=254,6.5,8,8,6.5,5.5,8,79,Change of Direction,60,1318,355.86,474.48,395.4,92.26,117,24.57,43.29,49.14,69,29,21,19,15.79
45125Connor McDavid,45125,Connor McDavid,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3895074.png&w=350&h=254,8.5,5,6,8,7,4,83.5,Change of Direction,62,1233,332.91,443.88,369.9,86.31,132,27.72,48.84,55.44,70,30,21,19,16.68
45113Connor McDavid,45113,Connor McDavid,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3895074.png&w=350&h=254,6,8,8,7,4,7,76,Change of Direction,26,1217,328.59,438.12,365.1,85.19,125,26.25,46.25,52.5,71,30,21,20,17.63
45146Connor McDavid,45146,Connor McDavid,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3895074.png&w=350&h=254,7,6,6,4,6.5,4,80.5,Change of Direction,15,1210,326.7,435.6,363,84.7,108,22.68,39.96,45.36,79,34,24,22,13.99
45135Connor McDavid,45135,Connor McDavid,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3895074.png&w=350&h=254,8,6,6,8,6.5,4,81.5,Tempo,68,1028,164.48,257,359.8,246.72,9,1.44,2.7,4.86,21,13,8,0,19.76
45149Connor McDavid,45149,Connor McDavid,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3895074.png&w=350&h=254,7,8,7,6.5,8,6,81,Tempo,169,1027,164.32,256.75,359.45,246.48,11,1.76,3.3,5.94,13,8,5,0,17.13
45148Connor McDavid,45148,Connor McDavid,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3895074.png&w=350&h=254,6,6,6,5,4,6,79,Max Velocity,25,1290,387,322.5,322.5,258,97,38.8,27.16,31.04,83,46,26,11,14.79
45127Connor McDavid,45127,Connor McDavid,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3895074.png&w=350&h=254,6.5,8,8,7.5,5,7,77.5,Max Velocity,98,1280,384,320,320,256,74,29.6,20.72,23.68,86,47,27,12,21.09
45120Connor McDavid,45120,Connor McDavid,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3895074.png&w=350&h=254,5.5,5,8,7.5,6,6,79.5,Max Velocity,34,1214,364.2,303.5,303.5,242.8,72,28.8,20.16,23.04,87,48,27,12,22.43
45145Connor McDavid,45145,Connor McDavid,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3895074.png&w=350&h=254,5,5.5,6.5,6.5,4.5,6,78.5,Acceleration,44,1346,336.5,565.32,296.12,148.06,21,10.5,4.62,5.88,35,18,11,6,21.71
45117Connor McDavid,45117,Connor McDavid,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3895074.png&w=350&h=254,7.5,6,6,8,5.5,7,83,Acceleration,27,1328,332,557.76,292.16,146.08,23,11.5,5.06,6.44,36,19,11,6,11.24
45131Connor McDavid,45131,Connor McDavid,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3895074.png&w=350&h=254,5,6,6,7.5,5,5,78,Acceleration,26,1307,326.75,548.94,287.54,143.77,37,18.5,8.14,10.36,30,16,9,5,21.41
45112Connor McDavid,45112,Connor McDavid,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3895074.png&w=350&h=254,5,6,8,4.5,6,6,78,Acceleration,27,1245,311.25,522.9,273.9,136.95,54,27,11.88,15.12,36,19,11,6,10.25
45139Connor McDavid,45139,Connor McDavid,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3895074.png&w=350&h=254,7,7.5,7,8,4.5,4,76,Change of Direction,32,901,243.27,324.36,270.3,63.07,106,22.26,39.22,44.52,82,35,25,23,15.7
45138Connor McDavid,45138,Connor McDavid,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3895074.png&w=350&h=254,5,8,8,4,4.5,4,72.5,Acceleration,18,1206,301.5,506.52,265.32,132.66,39,19.5,8.58,10.92,43,22,13,8,12.38
45141Connor McDavid,45141,Connor McDavid,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3895074.png&w=350&h=254,7,7,7,7.5,7,4,79,Max Velocity,28,1019,305.7,254.75,254.75,203.8,91,36.4,25.48,29.12,81,45,25,11,21.61
45134Connor McDavid,45134,Connor McDavid,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3895074.png&w=350&h=254,6.5,7,7,6.5,7.5,4,79,Max Velocity,111,998,299.4,249.5,249.5,199.6,79,31.6,22.12,25.28,85,47,27,12,17.99
45124Connor McDavid,45124,Connor McDavid,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3895074.png&w=350&h=254,6,6,6,5,6.5,7,82.5,Acceleration,15,915,228.75,384.3,201.3,100.65,55,27.5,12.1,15.4,43,22,13,8,15.26
45135David Pastrnak,45135,David Pastrnak,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114778.png&w=350&h=254,8.5,6,6,7.5,7.5,6,85,Tempo,92,1254,200.64,313.5,438.9,300.96,14,2.24,4.2,7.56,12,7,4,0,21.48
45128David Pastrnak,45128,David Pastrnak,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114778.png&w=350&h=254,7,6.5,7,5.5,5,5,78.5,Tempo,63,1219,195.04,304.75,426.65,292.56,16,2.56,4.8,8.64,20,12,7,0,13.97
45142David Pastrnak,45142,David Pastrnak,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114778.png&w=350&h=254,8.5,6,6,8,7.5,5,84,Tempo,138,1216,194.56,304,425.6,291.84,9,1.44,2.7,4.86,18,11,6,0,21.21
45121David Pastrnak,45121,David Pastrnak,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114778.png&w=350&h=254,8.5,6,6,7,4,8,83.5,Tempo,80,1127,180.32,281.75,394.45,270.48,12,1.92,3.6,6.48,18,11,6,0,18.21
45132David Pastrnak,45132,David Pastrnak,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114778.png&w=350&h=254,7,5,5,6,5,7,84,Change of Direction,59,1277,344.79,459.72,383.1,89.39,91,19.11,33.67,38.22,83,35,25,23,17.69
45139David Pastrnak,45139,David Pastrnak,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114778.png&w=350&h=254,7,7,7,4.5,4,4,76,Change of Direction,18,1247,336.69,448.92,374.1,87.29,96,20.16,35.52,40.32,72,31,22,20,18.82
45149David Pastrnak,45149,David Pastrnak,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114778.png&w=350&h=254,7,7,7,5,5,7,80,Tempo,140,1043,166.88,260.75,365.05,250.32,12,1.92,3.6,6.48,12,7,4,0,13.23
45114David Pastrnak,45114,David Pastrnak,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114778.png&w=350&h=254,7,8,8.5,7,5,4,74.5,Tempo,125,1021,163.36,255.25,357.35,245.04,15,2.4,4.5,8.1,12,7,4,0,20.17
45113David Pastrnak,45113,David Pastrnak,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114778.png&w=350&h=254,6,6.5,6,4,4,4,76.5,Change of Direction,52,1111,299.97,399.96,333.3,77.77,137,28.77,50.69,57.54,82,35,25,23,18.02
45134David Pastrnak,45134,David Pastrnak,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114778.png&w=350&h=254,7,7,7,6.5,5.5,7,80.5,Max Velocity,39,1267,380.1,316.75,316.75,253.4,90,36,25.2,28.8,85,47,27,12,19.09
45141David Pastrnak,45141,David Pastrnak,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114778.png&w=350&h=254,7,8,8,7,7,7,80,Max Velocity,73,1257,377.1,314.25,314.25,251.4,70,28,19.6,22.4,83,46,26,11,16.41
45118David Pastrnak,45118,David Pastrnak,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114778.png&w=350&h=254,7,6,6,4.5,7.5,7,84.5,Change of Direction,30,1015,274.05,365.4,304.5,71.05,93,19.53,34.41,39.06,84,36,25,23,18.36
45146David Pastrnak,45146,David Pastrnak,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114778.png&w=350&h=254,6.5,6,6,7,8.5,5,83,Change of Direction,41,968,261.36,348.48,290.4,67.76,133,27.93,49.21,55.86,63,27,19,17,15.25
45125David Pastrnak,45125,David Pastrnak,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114778.png&w=350&h=254,8,8,7,8,5.5,5,78.5,Change of Direction,99,919,248.13,330.84,275.7,64.33,105,22.05,38.85,44.1,71,30,21,20,18.79
45120David Pastrnak,45120,David Pastrnak,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114778.png&w=350&h=254,6,8,8,5,6,4,75,Max Velocity,104,1079,323.7,269.75,269.75,215.8,60,24,16.8,19.2,86,47,27,12,22.88
45117David Pastrnak,45117,David Pastrnak,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114778.png&w=350&h=254,5,6,6,5.5,4,5,77,Acceleration,38,1171,292.75,491.82,257.62,128.81,34,17,7.48,9.52,34,18,10,6,22.36
45148David Pastrnak,45148,David Pastrnak,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114778.png&w=350&h=254,7,8,9,3.5,7,6,78,Max Velocity,130,996,298.8,249,249,199.2,63,25.2,17.64,20.16,73,40,23,10,22.51
45138David Pastrnak,45138,David Pastrnak,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114778.png&w=350&h=254,6,7.5,6,5,5.5,7,80,Acceleration,36,1106,276.5,464.52,243.32,121.66,21,10.5,4.62,5.88,32,17,10,6,10.16
45124David Pastrnak,45124,David Pastrnak,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114778.png&w=350&h=254,5,6,6,4,5,8,81,Acceleration,42,1090,272.5,457.8,239.8,119.9,20,10,4.4,5.6,33,17,10,6,16.71
45127David Pastrnak,45127,David Pastrnak,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114778.png&w=350&h=254,7,8,8,5.5,6.5,8,80.5,Max Velocity,65,945,283.5,236.25,236.25,189,87,34.8,24.36,27.84,73,40,23,10,20.1
45112David Pastrnak,45112,David Pastrnak,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114778.png&w=350&h=254,5.5,8,7,3.5,4.5,7,77,Acceleration,38,1029,257.25,432.18,226.38,113.19,42,21,9.24,11.76,46,24,14,8,15.6
45145David Pastrnak,45145,David Pastrnak,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114778.png&w=350&h=254,5,7,7,7.5,7.5,7,80.5,Acceleration,21,1021,255.25,428.82,224.62,112.31,50,25,11,14,33,17,10,6,14.23
45131David Pastrnak,45131,David Pastrnak,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114778.png&w=350&h=254,5.5,8,8,4,4.5,6,75,Acceleration,36,962,240.5,404.04,211.64,105.82,60,30,13.2,16.8,45,23,14,8,12.92
45121Matthew Tkachuk,45121,Matthew Tkachuk,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024854.png,6,7,7,5,6,6,79,Tempo,62,1348,215.68,337,471.8,323.52,15,2.4,4.5,8.1,12,7,4,0,15.46
45128Matthew Tkachuk,45128,Matthew Tkachuk,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024854.png,7.5,8,8,6,6,6,78.5,Tempo,182,1273,203.68,318.25,445.55,305.52,8,1.28,2.4,4.32,19,12,7,0,22.45
45149Matthew Tkachuk,45149,Matthew Tkachuk,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024854.png,7,7,7,4.5,8.5,6,82.5,Tempo,126,1187,189.92,296.75,415.45,284.88,9,1.44,2.7,4.86,12,7,4,0,21.18
45142Matthew Tkachuk,45142,Matthew Tkachuk,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024854.png,7,6.5,8.5,8,6,6,79,Tempo,215,1137,181.92,284.25,397.95,272.88,17,2.72,5.1,9.18,16,10,6,0,17.91
45139Matthew Tkachuk,45139,Matthew Tkachuk,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024854.png,7.5,6,6,5,7.5,8,86,Change of Direction,51,1253,338.31,451.08,375.9,87.71,91,19.11,33.67,38.22,64,27,19,18,15.58
45114Matthew Tkachuk,45114,Matthew Tkachuk,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024854.png,6.5,6,6,7.5,7.5,5,82,Tempo,87,1035,165.6,258.75,362.25,248.4,13,2.08,3.9,7.02,14,9,5,0,22.85
45125Matthew Tkachuk,45125,Matthew Tkachuk,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024854.png,7,6,6,7.5,5.5,7,82.5,Change of Direction,27,1136,306.72,408.96,340.8,79.52,126,26.46,46.62,52.92,87,37,26,24,16.01
45146Matthew Tkachuk,45146,Matthew Tkachuk,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024854.png,6,8,8,3.5,4.5,6,75.5,Change of Direction,71,1134,306.18,408.24,340.2,79.38,110,23.1,40.7,46.2,87,37,26,24,14.34
45118Matthew Tkachuk,45118,Matthew Tkachuk,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024854.png,6,6,6,4.5,7,5,81,Change of Direction,45,1121,302.67,403.56,336.3,78.47,102,21.42,37.74,42.84,86,37,26,24,14.14
45134Matthew Tkachuk,45134,Matthew Tkachuk,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024854.png,6,7,7,5.5,6.5,4,77.5,Max Velocity,46,1279,383.7,319.75,319.75,255.8,76,30.4,21.28,24.32,85,47,27,12,18.94
45135Matthew Tkachuk,45135,Matthew Tkachuk,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024854.png,6.5,8,8,4,4,4,73.5,Tempo,148,908,145.28,227,317.8,217.92,9,1.44,2.7,4.86,12,7,4,0,15.47
45148Matthew Tkachuk,45148,Matthew Tkachuk,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024854.png,6,6,6,3.5,7.5,6,82.5,Max Velocity,130,1198,359.4,299.5,299.5,239.6,64,25.6,17.92,20.48,75,41,23,10,17.11
45132Matthew Tkachuk,45132,Matthew Tkachuk,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024854.png,6,7,7,6.5,4,6,77,Change of Direction,65,937,252.99,337.32,281.1,65.59,96,20.16,35.52,40.32,72,31,22,20,17.14
45113Matthew Tkachuk,45113,Matthew Tkachuk,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024854.png,6,8,8,4.5,8,4,77,Change of Direction,61,927,250.29,333.72,278.1,64.89,109,22.89,40.33,45.78,76,32,23,21,14.59
45138Matthew Tkachuk,45138,Matthew Tkachuk,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024854.png,5,6,6,4,5,7,80,Acceleration,47,1217,304.25,511.14,267.74,133.87,47,23.5,10.34,13.16,43,22,13,8,18.58
45131Matthew Tkachuk,45131,Matthew Tkachuk,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024854.png,6.5,7,7,5.5,6,4,77.5,Acceleration,36,1120,280,470.4,246.4,123.2,32,16,7.04,8.96,30,16,9,5,11.49
45120Matthew Tkachuk,45120,Matthew Tkachuk,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024854.png,6.5,5,4.5,6,7,6,85,Max Velocity,61,969,290.7,242.25,242.25,193.8,82,32.8,22.96,26.24,73,40,23,10,20.15
45141Matthew Tkachuk,45141,Matthew Tkachuk,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024854.png,5,7,7,7.5,6.5,8,80.5,Max Velocity,130,938,281.4,234.5,234.5,187.6,61,24.4,17.08,19.52,74,41,23,10,23.93
45117Matthew Tkachuk,45117,Matthew Tkachuk,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024854.png,8.5,5,8,4.5,8,6,84.5,Acceleration,44,1064,266,446.88,234.08,117.04,50,25,11,14,31,16,9,6,22.83
45127Matthew Tkachuk,45127,Matthew Tkachuk,LW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/4024854.png,6,7,7,3.5,7,4,78,Max Velocity,37,923,276.9,230.75,230.75,184.6,76,30.4,21.28,24.32,87,48,27,12,22.09
