Date and Name,Date,Name,Position,Picture,RPE,Sleep Quality,Sleep Duration,Fatigue,Soreness,Stress,Readiness Score,Session,GPS Load,Total Distance,Low Intensity Distance,Moderate Intensity Distance,High Intensity Distance,Sprint Distance,Total Acceleration,Med. Intensity Accel Count,High Int. Accel Count,Max Int. Accel Count,Total Deceleration,Med. Intensity Decel Count,High Intensity Decel Counts,Max Intensity Decel Counts,Top Sprint Speed
45113Victor Hedman,45113,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,5,8,7,7.5,8,4,77,Change of Direction,84,1098,296.46,395.28,329.4,76.86,68,14.28,25.16,28.56,71,30,21,20,17.33
45124Victor Hedman,45124,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,5,8,8,7,8,4,76,Acceleration,34,1318,329.5,553.56,289.96,144.98,45,22.5,9.9,12.6,44,23,13,8,21.49
45117Victor Hedman,45117,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,5,8,8,5.5,6,7,77,Acceleration,23,1317,329.25,553.14,289.74,144.87,54,27,11.88,15.12,49,25,15,9,22.62
45118Victor Hedman,45118,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,5,6,6,6,8,5,81,Change of Direction,23,961,259.47,345.96,288.3,67.27,121,25.41,44.77,50.82,85,36,26,23,15.67
45138Victor Hedman,45138,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,7,7,7,4,7,5,80,Acceleration,47,1291,322.75,542.22,284.02,142.01,37,18.5,8.14,10.36,32,17,10,6,15.73
45132Victor Hedman,45132,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,5,7,7,4,8,4,78,Change of Direction,101,928,250.56,334.08,278.4,64.96,92,19.32,34.04,38.64,88,37,26,24,14.06
45112Victor Hedman,45112,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,7,6,6,4,5,6,81,Acceleration,33,1251,312.75,525.42,275.22,137.61,26,13,5.72,7.28,32,17,10,6,12.13
45127Victor Hedman,45127,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,5,7,7,6.5,7.5,6,79.5,Max Velocity,59,1071,321.3,267.75,267.75,214.2,92,36.8,25.76,29.44,82,45,26,11,22.02
45141Victor Hedman,45141,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,5,6,6,7.5,4.5,5,77.5,Max Velocity,131,1071,321.3,267.75,267.75,214.2,79,31.6,22.12,25.28,83,46,26,11,16.47
45131Victor Hedman,45131,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,7.5,6,6,8,4.5,8,83,Acceleration,28,1213,303.25,509.46,266.86,133.43,48,24,10.56,13.44,39,20,12,7,18.93
45148Victor Hedman,45148,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,6.5,8,8,7.5,8,5,78.5,Max Velocity,84,1032,309.6,258,258,206.4,75,30,21,24,88,48,27,12,18.52
45134Victor Hedman,45134,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,5,6,6,4.5,4.5,7,79.5,Max Velocity,111,1004,301.2,251,251,200.8,98,39.2,27.44,31.36,77,42,24,11,14.87
45145Victor Hedman,45145,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,6.5,7,7,6.5,7.5,4,79,Acceleration,28,1069,267.25,448.98,235.18,117.59,36,18,7.92,10.08,34,18,10,6,10.59
45120Victor Hedman,45120,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,6,8,8,3.5,8,8,81,Max Velocity,85,919,275.7,229.75,229.75,183.8,84,33.6,23.52,26.88,79,43,25,11,14.52
45149Roman Josi,45149,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,9,6,6,7,7,4,83,Tempo,140,1299,207.84,324.75,454.65,311.76,16,2.56,4.8,8.64,12,7,4,0,14.53
45142Roman Josi,45142,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,6,8,8,5.5,4.5,4,73.5,Tempo,192,1229,196.64,307.25,430.15,294.96,10,1.6,3,5.4,15,9,5,0,15.55
45114Roman Josi,45114,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,8,6,6,7,5,8,84,Tempo,110,1195,191.2,298.75,418.25,286.8,11,1.76,3.3,5.94,14,9,5,0,17.2
45139Roman Josi,45139,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,6.5,8,6,7,4,7,78.5,Change of Direction,71,1273,343.71,458.28,381.9,89.11,113,23.73,41.81,47.46,84,36,25,23,15.9
45135Roman Josi,45135,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,7,7.5,6,4.5,7.5,7,83,Tempo,68,1060,169.6,265,371,254.4,15,2.4,4.5,8.1,18,11,6,0,19
45121Roman Josi,45121,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,7.5,8,8,4,7,6,79.5,Tempo,65,1037,165.92,259.25,362.95,248.88,15,2.4,4.5,8.1,12,7,4,0,22.32
45128Roman Josi,45128,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,7.5,6,7,6.5,7.5,4,81,Tempo,130,1020,163.2,255,357,244.8,8,1.28,2.4,4.32,12,7,4,0,13.13
45118Roman Josi,45118,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,7,7,7,5.5,8,4,80,Change of Direction,101,1092,294.84,393.12,327.6,76.44,65,13.65,24.05,27.3,72,31,22,20,17.68
45113Roman Josi,45113,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,6.5,7,7,6.5,6,7,80.5,Change of Direction,42,1079,291.33,388.44,323.7,75.53,71,14.91,26.27,29.82,73,31,22,20,13.5
45132Roman Josi,45132,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,7,8,8,8,6.5,6,78.5,Change of Direction,68,1075,290.25,387,322.5,75.25,111,23.31,41.07,46.62,88,37,26,24,18.03
45120Roman Josi,45120,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,7,6,6,4,8.5,6,84.5,Max Velocity,68,1264,379.2,316,316,252.8,100,40,28,32,87,48,27,12,15.2
45134Roman Josi,45134,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,7,8,9,4.5,6.5,6,77.5,Max Velocity,84,1254,376.2,313.5,313.5,250.8,60,24,16.8,19.2,80,44,25,11,16.76
45127Roman Josi,45127,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,6.5,5,4.5,7,4.5,5,81.5,Max Velocity,44,1184,355.2,296,296,236.8,75,30,21,24,80,44,25,11,21.55
45146Roman Josi,45146,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,6.5,6,6,4.5,5.5,8,83,Change of Direction,37,984,265.68,354.24,295.2,68.88,96,20.16,35.52,40.32,67,28,20,18,15.68
45131Roman Josi,45131,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,6,6,6,7.5,4,5,78,Acceleration,13,1321,330.25,554.82,290.62,145.31,26,13,5.72,7.28,32,17,10,6,22.81
45117Roman Josi,45117,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,6,7,7,4,8.5,4,79.5,Acceleration,35,1270,317.5,533.4,279.4,139.7,32,16,7.04,8.96,37,19,11,7,16.44
45125Roman Josi,45125,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,6.5,6,6,7,8.5,7,85,Change of Direction,32,917,247.59,330.12,275.1,64.19,96,20.16,35.52,40.32,83,35,25,23,16.32
45141Roman Josi,45141,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,7,8,8,4.5,6.5,6,78.5,Max Velocity,33,1092,327.6,273,273,218.4,78,31.2,21.84,24.96,83,46,26,11,23.78
45124Roman Josi,45124,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,7,6,6,4,7.5,8,85.5,Acceleration,15,1217,304.25,511.14,267.74,133.87,44,22,9.68,12.32,36,19,11,6,14.13
45148Roman Josi,45148,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,6,6,6,5,8.5,6,83.5,Max Velocity,46,1059,317.7,264.75,264.75,211.8,97,38.8,27.16,31.04,73,40,23,10,18.62
45112Roman Josi,45112,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,5,8,8,7.5,6,8,78,Acceleration,45,1139,284.75,478.38,250.58,125.29,26,13,5.72,7.28,34,18,10,6,13.31
45145Roman Josi,45145,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,5,7,6,7.5,6.5,5,78.5,Acceleration,17,1120,280,470.4,246.4,123.2,33,16.5,7.26,9.24,48,25,14,9,19.62
45138Roman Josi,45138,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,6,7,7,6,7.5,8,82.5,Acceleration,26,913,228.25,383.46,200.86,100.43,53,26.5,11.66,14.84,47,24,14,8,10.72
45135Charlie McAvoy,45135,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,8.5,6,6,7.5,7.5,6,85,Tempo,92,1254,200.64,313.5,438.9,300.96,14,2.24,4.2,7.56,12,7,4,0,21.48
45128Charlie McAvoy,45128,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,7,6.5,7,5.5,5,5,78.5,Tempo,63,1219,195.04,304.75,426.65,292.56,16,2.56,4.8,8.64,20,12,7,0,13.97
45142Charlie McAvoy,45142,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,8.5,6,6,8,7.5,5,84,Tempo,138,1216,194.56,304,425.6,291.84,9,1.44,2.7,4.86,18,11,6,0,21.21
45121Charlie McAvoy,45121,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,8.5,6,6,7,4,8,83.5,Tempo,80,1127,180.32,281.75,394.45,270.48,12,1.92,3.6,6.48,18,11,6,0,18.21
45132Charlie McAvoy,45132,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,7,5,5,6,5,7,84,Change of Direction,59,1277,344.79,459.72,383.1,89.39,91,19.11,33.67,38.22,83,35,25,23,17.69
45139Charlie McAvoy,45139,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,7,7,7,4.5,4,4,76,Change of Direction,18,1247,336.69,448.92,374.1,87.29,96,20.16,35.52,40.32,72,31,22,20,18.82
45149Charlie McAvoy,45149,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,7,7,7,5,5,7,80,Tempo,140,1043,166.88,260.75,365.05,250.32,12,1.92,3.6,6.48,12,7,4,0,13.23
45114Charlie McAvoy,45114,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,7,8,8.5,7,5,4,74.5,Tempo,125,1021,163.36,255.25,357.35,245.04,15,2.4,4.5,8.1,12,7,4,0,20.17
45113Charlie McAvoy,45113,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,6,6.5,6,4,4,4,76.5,Change of Direction,52,1111,299.97,399.96,333.3,77.77,137,28.77,50.69,57.54,82,35,25,23,18.02
45134Charlie McAvoy,45134,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,7,7,7,6.5,5.5,7,80.5,Max Velocity,39,1267,380.1,316.75,316.75,253.4,90,36,25.2,28.8,85,47,27,12,19.09
45141Charlie McAvoy,45141,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,7,8,8,7,7,7,80,Max Velocity,73,1257,377.1,314.25,314.25,251.4,70,28,19.6,22.4,83,46,26,11,16.41
45118Charlie McAvoy,45118,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,7,6,6,4.5,7.5,7,84.5,Change of Direction,30,1015,274.05,365.4,304.5,71.05,93,19.53,34.41,39.06,84,36,25,23,18.36
45146Charlie McAvoy,45146,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,6.5,6,6,7,8.5,5,83,Change of Direction,41,968,261.36,348.48,290.4,67.76,133,27.93,49.21,55.86,63,27,19,17,15.25
45125Charlie McAvoy,45125,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,8,8,7,8,5.5,5,78.5,Change of Direction,99,919,248.13,330.84,275.7,64.33,105,22.05,38.85,44.1,71,30,21,20,18.79
45120Charlie McAvoy,45120,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,6,8,8,5,6,4,75,Max Velocity,104,1079,323.7,269.75,269.75,215.8,60,24,16.8,19.2,86,47,27,12,22.88
45117Charlie McAvoy,45117,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,5,6,6,5.5,4,5,77,Acceleration,38,1171,292.75,491.82,257.62,128.81,34,17,7.48,9.52,34,18,10,6,22.36
45148Charlie McAvoy,45148,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,7,8,9,3.5,7,6,78,Max Velocity,130,996,298.8,249,249,199.2,63,25.2,17.64,20.16,73,40,23,10,22.51
45138Charlie McAvoy,45138,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,6,7.5,6,5,5.5,7,80,Acceleration,36,1106,276.5,464.52,243.32,121.66,21,10.5,4.62,5.88,32,17,10,6,10.16
45124Charlie McAvoy,45124,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,5,6,6,4,5,8,81,Acceleration,42,1090,272.5,457.8,239.8,119.9,20,10,4.4,5.6,33,17,10,6,16.71
45127Charlie McAvoy,45127,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,7,8,8,5.5,6.5,8,80.5,Max Velocity,65,945,283.5,236.25,236.25,189,87,34.8,24.36,27.84,73,40,23,10,20.1
45112Charlie McAvoy,45112,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,5.5,8,7,3.5,4.5,7,77,Acceleration,38,1029,257.25,432.18,226.38,113.19,42,21,9.24,11.76,46,24,14,8,15.6
45145Charlie McAvoy,45145,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,5,7,7,7.5,7.5,7,80.5,Acceleration,21,1021,255.25,428.82,224.62,112.31,50,25,11,14,33,17,10,6,14.23
45131Charlie McAvoy,45131,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,5.5,8,8,4,4.5,6,75,Acceleration,36,962,240.5,404.04,211.64,105.82,60,30,13.2,16.8,45,23,14,8,12.92
45135Patrick Kane,45135,Patrick Kane,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3735.png&w=350&h=254,5.5,6.5,7,8,6.5,4,77.5,Tempo,56,1291,206.56,322.75,451.85,309.84,17,2.72,5.1,9.18,15,9,5,0,14.45
45114Patrick Kane,45114,Patrick Kane,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3735.png&w=350&h=254,6.5,7,7,5,8,6,81.5,Tempo,183,1153,184.48,288.25,403.55,276.72,13,2.08,3.9,7.02,14,9,5,0,15.19
45146Patrick Kane,45146,Patrick Kane,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3735.png&w=350&h=254,5,7,6,5.5,4,4,75,Change of Direction,57,1335,360.45,480.6,400.5,93.45,128,26.88,47.36,53.76,83,35,25,23,14.52
45139Patrick Kane,45139,Patrick Kane,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3735.png&w=350&h=254,5,6,6,3.5,4,5,77,Change of Direction,27,1325,357.75,477,397.5,92.75,123,25.83,45.51,51.66,83,35,25,23,13.46
45128Patrick Kane,45128,Patrick Kane,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3735.png&w=350&h=254,6.5,7,7,6,8,8,83.5,Tempo,65,1128,180.48,282,394.8,270.72,14,2.24,4.2,7.56,12,7,4,0,16.89
45142Patrick Kane,45142,Patrick Kane,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3735.png&w=350&h=254,6,8,8,6,8.5,4,77.5,Tempo,52,1110,177.6,277.5,388.5,266.4,15,2.4,4.5,8.1,18,11,6,0,18.2
45149Patrick Kane,45149,Patrick Kane,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3735.png&w=350&h=254,6,9,8,6,4.5,5,73.5,Tempo,210,1020,163.2,255,357,244.8,8,1.28,2.4,4.32,16,10,6,0,18.51
45132Patrick Kane,45132,Patrick Kane,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3735.png&w=350&h=254,8,5,4.5,8,6.5,8,88,Change of Direction,29,1189,321.03,428.04,356.7,83.23,101,21.21,37.37,42.42,88,37,26,24,17.57
45125Patrick Kane,45125,Patrick Kane,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3735.png&w=350&h=254,5,8,8,4,5.5,8,77.5,Change of Direction,79,1167,315.09,420.12,350.1,81.69,107,22.47,39.59,44.94,67,28,20,18,14.7
45113Patrick Kane,45113,Patrick Kane,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3735.png&w=350&h=254,7,6,5.5,4,7,7,84.5,Change of Direction,53,1164,314.28,419.04,349.2,81.48,79,16.59,29.23,33.18,74,31,22,20,16.49
45121Patrick Kane,45121,Patrick Kane,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3735.png&w=350&h=254,6,8,8,6,6,6,77,Tempo,209,957,153.12,239.25,334.95,229.68,13,2.08,3.9,7.02,18,11,6,0,15.73
45148Patrick Kane,45148,Patrick Kane,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3735.png&w=350&h=254,5,8,8,4.5,6,6,76,Max Velocity,59,1324,397.2,331,331,264.8,65,26,18.2,20.8,84,46,26,12,23.57
45127Patrick Kane,45127,Patrick Kane,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3735.png&w=350&h=254,5,7,7,7.5,6.5,5,77.5,Max Velocity,55,1291,387.3,322.75,322.75,258.2,91,36.4,25.48,29.12,80,44,25,11,17.4
45112Patrick Kane,45112,Patrick Kane,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3735.png&w=350&h=254,8,5,5.5,5.5,8,5,85.5,Acceleration,21,1296,324,544.32,285.12,142.56,34,17,7.48,9.52,34,18,10,6,22.12
45120Patrick Kane,45120,Patrick Kane,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3735.png&w=350&h=254,6,8,8,5.5,8.5,4,77.5,Max Velocity,109,1138,341.4,284.5,284.5,227.6,61,24.4,17.08,19.52,77,42,24,11,18.15
45124Patrick Kane,45124,Patrick Kane,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3735.png&w=350&h=254,6,6.5,7,8,7,8,82.5,Acceleration,36,1257,314.25,527.94,276.54,138.27,58,29,12.76,16.24,38,20,11,7,21.51
45118Patrick Kane,45118,Patrick Kane,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3735.png&w=350&h=254,5,7.5,8,6.5,4,5,73.5,Change of Direction,17,920,248.4,331.2,276,64.4,125,26.25,46.25,52.5,72,31,22,20,18.41
45141Patrick Kane,45141,Patrick Kane,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3735.png&w=350&h=254,6,7,7,8,5,6,78,Max Velocity,28,1035,310.5,258.75,258.75,207,75,30,21,24,83,46,26,11,18.19
45131Patrick Kane,45131,Patrick Kane,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3735.png&w=350&h=254,5,7,7,7.5,5,6,77,Acceleration,26,1155,288.75,485.1,254.1,127.05,32,16,7.04,8.96,36,19,11,6,22.28
45145Patrick Kane,45145,Patrick Kane,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3735.png&w=350&h=254,5,7,7,7.5,7.5,5,78.5,Acceleration,32,1110,277.5,466.2,244.2,122.1,46,23,10.12,12.88,31,16,9,6,12.87
45134Patrick Kane,45134,Patrick Kane,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3735.png&w=350&h=254,6,8,9,6,7,4,75,Max Velocity,93,962,288.6,240.5,240.5,192.4,65,26,18.2,20.8,84,46,26,12,18.95
45138Patrick Kane,45138,Patrick Kane,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3735.png&w=350&h=254,5,6,6,4,8.5,5,81.5,Acceleration,38,952,238,399.84,209.44,104.72,34,17,7.48,9.52,43,22,13,8,12.44
45117Patrick Kane,45117,Patrick Kane,RW,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3735.png&w=350&h=254,6.5,8,8,8,4.5,8,78,Acceleration,27,934,233.5,392.28,205.48,102.74,54,27,11.88,15.12,44,23,13,8,18.09
